epoch,balanced_acc_m,fn_m,fp_m,loss,neg_pred_m,pos_pred_m,precision_m,recall_m,tn_m,tp_m,val_balanced_acc_m,val_fn_m,val_fp_m,val_loss,val_neg_pred_m,val_pos_pred_m,val_precision_m,val_recall_m,val_tn_m,val_tp_m
0,0.5027689337730408,1.5555555820465088,217.8518524169922,0.09636565297842026,20.518518447875977,235.48147583007812,0.07826612889766693,0.9247913360595703,18.962963104248047,17.629629135131836,0.5,63.5,0.0,0.6873627305030823,256.0,0.0,0.0,0.0,192.5,0.0
1,0.5784817337989807,9.777777671813965,80.83333587646484,0.09538919478654861,165.75926208496094,90.24073791503906,0.10799261182546616,0.4981080889701843,155.98147583007812,9.407407760620117,0.5,63.5,0.0,0.6801301836967468,256.0,0.0,0.0,0.0,192.5,0.0
2,0.6130778789520264,8.0,84.59259033203125,0.09271597862243652,160.22222900390625,95.77777862548828,0.11698491126298904,0.5833075642585754,152.22222900390625,11.185185432434082,0.5,63.5,0.0,0.6555967330932617,256.0,0.0,0.0,0.0,192.5,0.0
3,0.6319621801376343,8.88888931274414,65.03704071044922,0.09133254736661911,180.6666717529297,75.33333587646484,0.13693366944789886,0.538575291633606,171.77777099609375,10.296296119689941,0.5,63.5,0.0,0.6346022486686707,256.0,0.0,0.0,0.0,192.5,0.0
4,0.6283816695213318,9.759259223937988,56.203704833984375,0.09101901948451996,190.37037658691406,65.62963104248047,0.14524315297603607,0.4941179156303406,180.61111450195312,9.425926208496094,0.5,63.5,0.0,0.6216488480567932,256.0,0.0,0.0,0.0,192.5,0.0
5,0.6263058185577393,10.222222328186035,52.074073791503906,0.09080959111452103,194.9629669189453,61.03703689575195,0.1468437761068344,0.4725281000137329,184.74073791503906,8.962963104248047,0.5,63.5,0.0,0.6140339970588684,256.0,0.0,0.0,0.0,192.5,0.0
6,0.6374317407608032,10.074073791503906,48.77777862548828,0.09021348506212234,198.11111450195312,57.88888931274414,0.15862171351909637,0.48080676794052124,188.0370330810547,9.11111068725586,0.5,63.5,0.0,0.608293354511261,256.0,0.0,0.0,0.0,192.5,0.0
7,0.6359846591949463,9.94444465637207,50.814815521240234,0.09008312225341797,195.94444274902344,60.05555725097656,0.15561378002166748,0.4865071773529053,186.0,9.240740776062012,0.5026143789291382,63.16666793823242,0.0,0.6034855842590332,255.6666717529297,0.3333333432674408,0.333333283662796,0.0052287583239376545,192.5,0.3333333432674408
8,0.6428762078285217,9.851851463317871,47.203704833984375,0.08934243768453598,199.4629669189453,56.53703689575195,0.1657121479511261,0.4851614534854889,189.61111450195312,9.333333015441895,0.5078758001327515,62.5,0.0,0.5990577340126038,255.0,1.0,0.8333332538604736,0.015751590952277184,192.5,1.0
9,0.6500565409660339,9.648148536682129,48.12963104248047,0.08914776146411896,198.3333282470703,57.66666793823242,0.1665000319480896,0.5034254789352417,188.6851806640625,9.537036895751953,0.5129737854003906,61.83333206176758,0.0,0.5954890251159668,254.3333282470703,1.6666666269302368,0.8333333134651184,0.025947628542780876,192.5,1.6666666269302368
10,0.6491672396659851,9.5,48.66666793823242,0.0886216014623642,197.6481475830078,58.35185241699219,0.16764475405216217,0.5038524270057678,188.1481475830078,9.685185432434082,0.5104427337646484,61.5,2.0,0.5967877507209778,252.0,4.0,0.4880952537059784,0.03125065937638283,190.5,2.0
11,0.650561511516571,9.61111068725586,46.703704833984375,0.08854896575212479,199.72222900390625,56.27777862548828,0.1706262230873108,0.4984549880027771,190.11111450195312,9.574073791503906,0.5063127875328064,60.33333206176758,7.166666507720947,0.6044599413871765,245.6666717529297,10.333333015441895,0.3115287721157074,0.049882035702466965,185.3333282470703,3.1666667461395264
12,0.6561369895935059,9.61111068725586,45.53703689575195,0.08832255750894547,200.88888549804688,55.11111068725586,0.17575691640377045,0.5045296549797058,191.27777099609375,9.574073791503906,0.49623429775238037,59.33333206176758,14.166666984558105,0.6172773241996765,237.6666717529297,18.33333396911621,0.23565657436847687,0.0658397525548935,178.3333282470703,4.166666507720947
13,0.6587494015693665,9.425926208496094,46.0,0.08806318044662476,200.24073791503906,55.75925827026367,0.17711351811885834,0.5117053389549255,190.8148193359375,9.759259223937988,0.4953780174255371,56.83333206176758,22.16666603088379,0.6303640007972717,227.1666717529297,28.83333396911621,0.23576432466506958,0.10556065291166306,170.3333282470703,6.666666507720947
14,0.6515763401985168,9.592592239379883,47.185184478759766,0.0886228010058403,199.22222900390625,56.77777862548828,0.17207108438014984,0.5023806095123291,189.62962341308594,9.592592239379883,0.48663997650146484,56.0,28.0,0.6442620754241943,220.5,35.5,0.2192620486021042,0.11828193813562393,164.5,7.5
15,0.653180718421936,9.55555534362793,46.87036895751953,0.08819626271724701,199.5,56.5,0.1728098839521408,0.5042509436607361,189.94444274902344,9.629630088806152,0.48427867889404297,55.33333206176758,31.0,0.6502835154533386,216.8333282470703,39.16666793823242,0.2111528068780899,0.12914054095745087,161.5,8.166666984558105
16,0.6621957421302795,9.314814567565918,45.61111068725586,0.08755246549844742,200.51852416992188,55.48147964477539,0.17947712540626526,0.5169737339019775,191.20370483398438,9.870369911193848,0.4810820519924164,54.83333206176758,33.83333206176758,0.655742883682251,213.5,42.5,0.20221233367919922,0.13747386634349823,158.6666717529297,8.666666984558105
17,0.6620150208473206,9.203703880310059,47.51852035522461,0.08753123134374619,198.5,57.5,0.17699289321899414,0.5247229337692261,189.29629516601562,9.981481552124023,0.4877225160598755,53.83333206176758,34.33333206176758,0.6579853296279907,212.0,44.0,0.22119438648223877,0.1533196121454239,158.1666717529297,9.666666984558105
18,0.6642211079597473,8.962963104248047,48.203704833984375,0.08710822463035583,197.57408142089844,58.425926208496094,0.17689532041549683,0.531944990158081,188.61111450195312,10.222222328186035,0.4843807518482208,54.33333206176758,34.0,0.6571528911590576,212.8333282470703,43.16666793823242,0.2167503386735916,0.14485444128513336,158.5,9.166666984558105
19,0.6665638089179993,8.962963104248047,48.092594146728516,0.08685708045959473,197.6851806640625,58.314815521240234,0.18060095608234406,0.5361804962158203,188.72222900390625,10.222222328186035,0.4823274612426758,55.0,32.83333206176758,0.6569164991378784,214.6666717529297,41.33333206176758,0.20692168176174164,0.1346595138311386,159.6666717529297,8.5
20,0.667580783367157,8.962963104248047,46.87036895751953,0.08708187937736511,198.90740966796875,57.092594146728516,0.1820409893989563,0.5330700874328613,189.94444274902344,10.222222328186035,0.4852543771266937,54.0,34.83333206176758,0.6595808267593384,211.6666717529297,44.33333206176758,0.21466027200222015,0.15083050727844238,157.6666717529297,9.5
21,0.6646596193313599,9.148148536682129,46.35185241699219,0.0869266539812088,199.61111450195312,56.38888931274414,0.18199551105499268,0.5251230001449585,190.4629669189453,10.037036895751953,0.4881003201007843,53.66666793823242,34.66666793823242,0.6629366278648376,211.5,44.5,0.22468240559101105,0.15568582713603973,157.8333282470703,9.833333015441895
22,0.6647030711174011,9.0,47.796295166015625,0.0864289179444313,198.01852416992188,57.98147964477539,0.17766259610652924,0.5312086343765259,189.01852416992188,10.185185432434082,0.48374584317207336,54.5,33.83333206176758,0.6578171849250793,213.1666717529297,42.83333206176758,0.21175462007522583,0.14271201193332672,158.6666717529297,9.0
23,0.6718913316726685,8.759259223937988,47.0,0.08620845526456833,198.57408142089844,57.425926208496094,0.18524764478206635,0.5422323346138,189.8148193359375,10.425926208496094,0.48454365134239197,54.83333206176758,32.5,0.6539293527603149,214.8333282470703,41.16666793823242,0.21103112399578094,0.13744665682315826,160.0,8.666666984558105
24,0.6731367707252502,8.722222328186035,47.62963104248047,0.08571762591600418,197.90740966796875,58.092594146728516,0.1840437799692154,0.5473556518554688,189.1851806640625,10.462963104248047,0.4889014661312103,53.5,34.83333206176758,0.6623193621635437,211.1666717529297,44.83333206176758,0.22247862815856934,0.1582023650407791,157.6666717529297,10.0
25,0.6743294596672058,8.537036895751953,48.77777862548828,0.085367850959301,196.57408142089844,59.425926208496094,0.18176184594631195,0.5546287298202515,188.0370330810547,10.648148536682129,0.49145495891571045,53.5,33.83333206176758,0.6594709753990173,212.1666717529297,43.83333206176758,0.2287248820066452,0.15808100998401642,158.6666717529297,10.0
26,0.6744276881217957,8.648148536682129,47.907405853271484,0.08559060096740723,197.55555725097656,58.44444274902344,0.18355096876621246,0.5511250495910645,188.90740966796875,10.537036895751953,0.4870642423629761,53.83333206176758,34.5,0.657904863357544,211.8333282470703,44.16666793823242,0.2219536304473877,0.15278582274913788,158.0,9.666666984558105
27,0.6825085878372192,8.296296119689941,48.16666793823242,0.0849570631980896,196.94444274902344,59.05555725097656,0.1900883913040161,0.5683749318122864,188.6481475830078,10.88888931274414,0.49762162566185,53.0,33.0,0.6574303507804871,212.5,43.5,0.24166782200336456,0.16617120802402496,159.5,10.5
28,0.6826465725898743,8.425926208496094,47.074073791503906,0.08483535051345825,198.1666717529297,57.83333206176758,0.18842707574367523,0.5640166997909546,189.74073791503906,10.759259223937988,0.48743271827697754,54.66666793823242,31.83333396911621,0.6503874659538269,215.3333282470703,40.66666793823242,0.21880479156970978,0.1397193968296051,160.6666717529297,8.833333015441895
29,0.6926524639129639,7.94444465637207,48.407405853271484,0.08401408046483994,196.3518524169922,59.64814758300781,0.19258326292037964,0.5896138548851013,188.40740966796875,11.240740776062012,0.49663785099983215,53.0,33.33333206176758,0.6572595834732056,212.1666717529297,43.83333206176758,0.2378021627664566,0.16592763364315033,159.1666717529297,10.5
30,0.6839889883995056,8.240740776062012,47.75925827026367,0.08502780646085739,197.29629516601562,58.703704833984375,0.1897445023059845,0.5697388648986816,189.05555725097656,10.94444465637207,0.4890006482601166,54.16666793823242,32.66666793823242,0.6553695201873779,214.0,42.0,0.22307944297790527,0.14722873270511627,159.8333282470703,9.333333015441895
31,0.690488874912262,8.092592239379883,47.44444274902344,0.083328478038311,197.4629669189453,58.53703689575195,0.19518230855464935,0.5812714099884033,189.37037658691406,11.092592239379883,0.48966583609580994,54.33333206176758,32.0,0.6524141430854797,214.8333282470703,41.16666793823242,0.22338902950286865,0.14504076540470123,160.5,9.166666984558105
32,0.6861028075218201,8.074073791503906,49.592594146728516,0.08417575806379318,195.29629516601562,60.703704833984375,0.18802404403686523,0.5814833641052246,187.22222900390625,11.11111068725586,0.49155983328819275,54.5,30.66666603088379,0.6446635723114014,216.3333282470703,39.66666793823242,0.22921983897686005,0.14197278022766113,161.8333282470703,9.0
33,0.6870960593223572,8.037036895751953,48.685184478759766,0.08445511013269424,196.1666717529297,59.83333206176758,0.19156768918037415,0.5797075033187866,188.12962341308594,11.148148536682129,0.4924370348453522,54.0,31.83333396911621,0.6523626446723938,214.6666717529297,41.33333206176758,0.2303236871957779,0.14976447820663452,160.6666717529297,9.5
34,0.6955952644348145,8.0,46.907405853271484,0.0839100033044815,197.90740966796875,58.092594146728516,0.20005184412002563,0.5892336964607239,189.90740966796875,11.185185432434082,0.4912693500518799,54.0,32.33333206176758,0.6491882801055908,214.1666717529297,41.83333206176758,0.22862790524959564,0.15002639591693878,160.1666717529297,9.5
35,0.6955671906471252,7.777777671813965,48.314815521240234,0.08319835364818573,196.27777099609375,59.72222137451172,0.19532810151576996,0.5950565934181213,188.5,11.407407760620117,0.49371233582496643,53.83333206176758,31.83333396911621,0.650260865688324,214.5,41.5,0.23500275611877441,0.15238279104232788,160.6666717529297,9.666666984558105
36,0.6963517069816589,7.814815044403076,48.074073791503906,0.08288717269897461,196.55555725097656,59.44444274902344,0.19466260075569153,0.5956116914749146,188.74073791503906,11.370369911193848,0.49019500613212585,54.66666793823242,30.66666603088379,0.6471442580223083,216.5,39.5,0.22835886478424072,0.13922373950481415,161.8333282470703,8.833333015441895
37,0.6980692744255066,7.796296119689941,46.85185241699219,0.08184656500816345,197.75926208496094,58.24074172973633,0.1991768479347229,0.5940399765968323,189.9629669189453,11.38888931274414,0.48815879225730896,54.5,32.0,0.655568540096283,215.0,41.0,0.22253046929836273,0.14209412038326263,160.5,9.0
38,0.7085106372833252,7.407407283782959,47.685184478759766,0.08153380453586578,196.5370330810547,59.46296310424805,0.20385240018367767,0.6181862354278564,189.12962341308594,11.777777671813965,0.49274006485939026,54.16666793823242,31.16666603088379,0.6529421210289001,215.5,40.5,0.2325523942708969,0.14699609577655792,161.3333282470703,9.333333015441895
39,0.6988927125930786,7.722222328186035,47.38888931274414,0.08186274766921997,197.1481475830078,58.85185241699219,0.19947808980941772,0.597764253616333,189.42591857910156,11.462963104248047,0.4891855716705322,54.16666793823242,32.5,0.6582248210906982,214.1666717529297,41.83333206176758,0.22677206993103027,0.14674358069896698,160.0,9.333333015441895
40,0.700958251953125,7.629629611968994,47.16666793823242,0.08263339102268219,197.27777099609375,58.72222137451172,0.20279055833816528,0.6011216044425964,189.6481475830078,11.55555534362793,0.4879590570926666,54.83333206176758,31.0,0.6550806164741516,216.3333282470703,39.66666793823242,0.22120912373065948,0.1365385800600052,161.5,8.666666984558105
41,0.7083455324172974,7.370370388031006,47.94444274902344,0.08123137056827545,196.24073791503906,59.75925827026367,0.2039383202791214,0.6190240383148193,188.87037658691406,11.814814567565918,0.49044719338417053,54.0,32.66666793823242,0.6574757695198059,213.8333282470703,42.16666793823242,0.22561436891555786,0.1501854509115219,159.8333282470703,9.5
42,0.703444242477417,7.55555534362793,47.925926208496094,0.08160560578107834,196.44444274902344,59.55555725097656,0.20247967541217804,0.6091306209564209,188.88888549804688,11.629630088806152,0.4948262870311737,52.83333206176758,34.5,0.6628398299217224,210.8333282470703,45.16666793823242,0.23572655022144318,0.16845445334911346,158.0,10.666666984558105
43,0.6961875557899475,7.777777671813965,48.24074172973633,0.08183128386735916,196.3518524169922,59.64814758300781,0.19750244915485382,0.5960984826087952,188.57408142089844,11.407407760620117,0.4867759644985199,55.83333206176758,28.5,0.6478592753410339,219.8333282470703,36.16666793823242,0.21224717795848846,0.12132274359464645,164.0,7.666666507720947
44,0.7081615924835205,7.148148059844971,50.37036895751953,0.0808345153927803,193.59259033203125,62.407405853271484,0.19925251603126526,0.6290099620819092,186.44444274902344,12.037036895751953,0.4972708225250244,53.83333206176758,30.5,0.6562860012054443,215.8333282470703,40.16666793823242,0.241994246840477,0.15252546966075897,162.0,9.666666984558105
45,0.7106608748435974,7.05555534362793,49.96296310424805,0.08027534186840057,193.90740966796875,62.092594146728516,0.1994737982749939,0.6321933269500732,186.8518524169922,12.129630088806152,0.49801984429359436,53.5,31.16666603088379,0.6579359173774719,214.8333282470703,41.16666793823242,0.24043212831020355,0.1576230376958847,161.3333282470703,10.0
46,0.7147722840309143,7.092592716217041,47.25925827026367,0.07982006669044495,196.6481475830078,59.35185241699219,0.20797394216060638,0.6290053725242615,189.55555725097656,12.092592239379883,0.5009663105010986,53.33333206176758,30.5,0.662611722946167,215.3333282470703,40.66666793823242,0.2509510815143585,0.15994371473789215,162.0,10.166666984558105
