epoch,balanced_acc_m,fn_m,fp_m,loss,neg_pred_m,pos_pred_m,precision_m,recall_m,tn_m,tp_m,val_balanced_acc_m,val_fn_m,val_fp_m,val_loss,val_neg_pred_m,val_pos_pred_m,val_precision_m,val_recall_m,val_tn_m,val_tp_m
47,0.7193633913993835,6.870370388031006,48.703704833984375,0.07891090959310532,194.98147583007812,61.01852035522461,0.2070399522781372,0.6442216038703918,188.11111450195312,12.314814567565918,0.4948674738407135,53.16666793823242,33.33333206176758,0.6716248989105225,212.3333282470703,43.66666793823242,0.23454928398132324,0.16254323720932007,159.1666717529297,10.333333015441895
48,0.7071553468704224,7.5,45.296295166015625,0.0802873745560646,199.01852416992188,56.98147964477539,0.2132328748703003,0.6054415106773376,191.51852416992188,11.685185432434082,0.495437353849411,53.0,33.66666793823242,0.6744132041931152,211.8333282470703,44.16666793823242,0.2356521040201187,0.1653210073709488,158.8333282470703,10.5
49,0.724632740020752,6.888888835906982,46.87036895751953,0.07943707704544067,196.8333282470703,59.16666793823242,0.2128579020500183,0.6471642255783081,189.94444274902344,12.296296119689941,0.49601617455482483,53.16666793823242,33.0,0.6690555214881897,212.6666717529297,43.33333206176758,0.23847220838069916,0.16304044425487518,159.5,10.333333015441895
50,0.7109379172325134,7.185184955596924,48.185184478759766,0.0794033408164978,195.8148193359375,60.185184478759766,0.20724372565746307,0.6251872777938843,188.62962341308594,12.0,0.4979523718357086,53.33333206176758,31.66666603088379,0.6643097996711731,214.1666717529297,41.83333206176758,0.24219197034835815,0.16005568206310272,160.8333282470703,10.166666984558105
51,0.7156081795692444,7.092592716217041,47.62963104248047,0.07884527742862701,196.27777099609375,59.72222137451172,0.20790912210941315,0.6323079466819763,189.1851806640625,12.092592239379883,0.4939551055431366,53.5,32.66666793823242,0.6709439754486084,213.3333282470703,42.66666793823242,0.23502103984355927,0.15724019706249237,159.8333282470703,10.0
52,0.7179207801818848,7.018518447875977,47.38888931274414,0.07932624220848083,196.44444274902344,59.55555725097656,0.21096089482307434,0.6358230710029602,189.42591857910156,12.166666984558105,0.4991777837276459,54.16666793823242,28.66666603088379,0.6633431911468506,218.0,38.0,0.24557776749134064,0.14700648188591003,163.8333282470703,9.333333015441895
53,0.7248995900154114,6.851851940155029,46.38888931274414,0.0777500718832016,197.27777099609375,58.72222137451172,0.2163146287202835,0.6455788612365723,190.42591857910156,12.333333015441895,0.49227845668792725,55.33333206176758,27.83333396911621,0.6558452248573303,220.0,36.0,0.22828644514083862,0.12890790402889252,164.6666717529297,8.166666984558105
54,0.7296863794326782,6.537036895751953,47.37036895751953,0.07784537225961685,195.98147583007812,60.01852035522461,0.21906526386737823,0.6594033241271973,189.44444274902344,12.648148536682129,0.493117094039917,54.16666793823242,31.0,0.6665595173835754,215.6666717529297,40.33333206176758,0.23485983908176422,0.14689452946186066,161.5,9.333333015441895
55,0.7295936346054077,6.814815044403076,44.796295166015625,0.0783592090010643,198.8333282470703,57.16666793823242,0.22623178362846375,0.6481238603591919,192.01852416992188,12.370369911193848,0.48980942368507385,55.0,29.83333396911621,0.6620476245880127,217.6666717529297,38.33333206176758,0.22590400278568268,0.13416539132595062,162.6666717529297,8.5
56,0.7218607664108276,6.94444465637207,47.074073791503906,0.07887603342533112,196.6851806640625,59.314815521240234,0.2176535725593567,0.642293393611908,189.74073791503906,12.240740776062012,0.4945809543132782,54.83333206176758,28.5,0.6574101448059082,218.8333282470703,37.16666793823242,0.2349974662065506,0.1369054764509201,164.0,8.666666984558105
57,0.7280554175376892,6.796296119689941,45.407405853271484,0.07807360589504242,198.20370483398438,57.796295166015625,0.22643059492111206,0.647671103477478,191.40740966796875,12.38888931274414,0.49861034750938416,54.83333206176758,27.0,0.65192711353302,220.3333282470703,35.66666793823242,0.24602730572223663,0.13724276423454285,165.5,8.666666984558105
58,0.7298981547355652,6.55555534362793,47.425926208496094,0.07795974612236023,195.94444274902344,60.05555725097656,0.2208322435617447,0.6599767208099365,189.38888549804688,12.629630088806152,0.49281588196754456,54.16666793823242,31.16666603088379,0.6685296893119812,215.5,40.5,0.2312464565038681,0.14721345901489258,161.3333282470703,9.333333015441895
59,0.7333511114120483,6.462963104248047,46.35185241699219,0.07688752561807632,196.92591857910156,59.074073791503906,0.22492875158786774,0.6624029874801636,190.4629669189453,12.722222328186035,0.4949260652065277,56.0,24.83333396911621,0.6455458402633667,223.6666717529297,32.33333206176758,0.23110167682170868,0.11857370287179947,167.6666717529297,7.5
60,0.7314913272857666,6.611111164093018,46.24074172973633,0.07692282646894455,197.1851806640625,58.814815521240234,0.2231912910938263,0.6581932306289673,190.57408142089844,12.574073791503906,0.4949711263179779,55.5,26.33333396911621,0.6510981917381287,221.6666717529297,34.33333206176758,0.23095083236694336,0.12636540830135345,166.1666717529297,8.0
61,0.733856201171875,6.55555534362793,45.74074172973633,0.076876699924469,197.62962341308594,58.37036895751953,0.22760488092899323,0.660926878452301,191.07408142089844,12.629630088806152,0.4985329806804657,54.16666793823242,29.0,0.659001886844635,217.6666717529297,38.33333206176758,0.2435823678970337,0.14738233387470245,163.5,9.333333015441895
62,0.7286438941955566,6.685184955596924,46.0,0.0768880844116211,197.5,58.5,0.22319920361042023,0.6514434218406677,190.8148193359375,12.5,0.485524445772171,56.0,28.5,0.6585126519203186,220.0,36.0,0.20482726395130157,0.11882732063531876,164.0,7.5
63,0.7287934422492981,6.685184955596924,46.96296310424805,0.07705245912075043,196.5370330810547,59.46296310424805,0.21773983538150787,0.6556861996650696,189.8518524169922,12.5,0.49221834540367126,55.5,27.5,0.6568896770477295,220.5,35.5,0.22087152302265167,0.12698395550251007,165.0,8.0
64,0.7328662276268005,6.351851940155029,47.203704833984375,0.07613170892000198,195.9629669189453,60.03703689575195,0.22855454683303833,0.6650348901748657,189.61111450195312,12.833333015441895,0.49021080136299133,55.66666793823242,27.66666603088379,0.6596999764442444,220.5,35.5,0.22091859579086304,0.12387672811746597,164.8333282470703,7.833333492279053
65,0.7226871848106384,6.870370388031006,46.685184478759766,0.07728106528520584,197.0,59.0,0.21944506466388702,0.6423895359039307,190.12962341308594,12.314814567565918,0.4900803864002228,55.16666793823242,29.16666603088379,0.6667683720588684,218.5,37.5,0.2257130742073059,0.13135887682437897,163.3333282470703,8.333333015441895
66,0.7332014441490173,6.462963104248047,47.685184478759766,0.07579915970563889,195.59259033203125,60.407405853271484,0.21786680817604065,0.6676055192947388,189.12962341308594,12.722222328186035,0.48781445622444153,56.33333206176758,26.5,0.6575499176979065,222.3333282470703,33.66666793823242,0.21488487720489502,0.11302709579467773,166.0,7.166666507720947
67,0.7421622276306152,6.185184955596924,45.64814758300781,0.07531891763210297,197.3518524169922,58.64814758300781,0.22831106185913086,0.6770620942115784,191.1666717529297,13.0,0.49387016892433167,55.33333206176758,27.16666603088379,0.658095121383667,220.6666717529297,35.33333206176758,0.23402513563632965,0.12856274843215942,165.3333282470703,8.166666984558105
68,0.7384697198867798,6.4259257316589355,44.38888931274414,0.0749111995100975,198.8518524169922,57.14814758300781,0.23012390732765198,0.6643990278244019,192.42591857910156,12.759259223937988,0.49330759048461914,56.16666793823242,25.0,0.6533806920051575,223.6666717529297,32.33333206176758,0.2273886650800705,0.11613168567419052,167.5,7.333333492279053
69,0.737980306148529,6.240740776062012,46.12963104248047,0.07486549764871597,196.92591857910156,59.074073791503906,0.2268548607826233,0.6708056330680847,190.6851806640625,12.94444465637207,0.4920765459537506,55.16666793823242,28.5,0.6628547310829163,219.1666717529297,36.83333206176758,0.22539305686950684,0.13183774054050446,164.0,8.333333015441895
70,0.7382442355155945,6.462963104248047,43.51852035522461,0.07486248761415482,199.75926208496094,56.24074172973633,0.2332266867160797,0.6602127552032471,193.29629516601562,12.722222328186035,0.49283039569854736,55.66666793823242,26.66666603088379,0.6580196022987366,221.5,34.5,0.22681134939193726,0.12393277883529663,165.8333282470703,7.833333492279053
71,0.7305416464805603,6.592592716217041,46.35185241699219,0.07634051889181137,197.05555725097656,58.94444274902344,0.22515958547592163,0.657023549079895,190.4629669189453,12.592592239379883,0.4935610294342041,55.83333206176758,25.83333396911621,0.6544708609580994,222.5,33.5,0.23112918436527252,0.12107022851705551,166.6666717529297,7.666666507720947
72,0.7450608015060425,6.185184955596924,45.407405853271484,0.07483740895986557,197.59259033203125,58.407405853271484,0.236967071890831,0.6816386580467224,191.40740966796875,13.0,0.49752965569496155,54.83333206176758,27.33333396911621,0.6604911684989929,220.0,36.0,0.24653290212154388,0.13678567111492157,165.1666717529297,8.666666984558105
73,0.7338736057281494,6.314815044403076,47.185184478759766,0.07438836246728897,195.94444274902344,60.05555725097656,0.22443348169326782,0.6670463681221008,189.62962341308594,12.870369911193848,0.49248114228248596,56.66666793823242,23.66666603088379,0.6491659283638,225.5,30.5,0.22752684354782104,0.10768482834100723,168.8333282470703,6.833333492279053
74,0.7309945225715637,6.722222328186035,43.574073791503906,0.07566341757774353,199.9629669189453,56.03703689575195,0.23639243841171265,0.6458998322486877,193.24073791503906,12.462963104248047,0.4921799600124359,57.0,22.83333396911621,0.6494850516319275,226.6666717529297,29.33333396911621,0.22178691625595093,0.10274628549814224,169.6666717529297,6.5
75,0.7395928502082825,6.296296119689941,44.88888931274414,0.0750415250658989,198.22222900390625,57.77777862548828,0.2309066206216812,0.6685611009597778,191.92591857910156,12.88888931274414,0.48790860176086426,57.16666793823242,24.0,0.6529378294944763,225.6666717529297,30.33333396911621,0.20677249133586884,0.1002587303519249,168.5,6.333333492279053
76,0.747113049030304,5.962963104248047,46.092594146728516,0.07331346720457077,196.6851806640625,59.314815521240234,0.23581522703170776,0.688908040523529,190.72222900390625,13.222222328186035,0.49089643359184265,57.0,23.33333396911621,0.6506604552268982,226.1666717529297,29.83333396911621,0.21465353667736053,0.10273844748735428,169.1666717529297,6.5
77,0.7390580177307129,6.537036895751953,43.94444274902344,0.07515553385019302,199.40740966796875,56.592594146728516,0.24059993028640747,0.6635102033615112,192.87037658691406,12.648148536682129,0.4984212815761566,55.16666793823242,26.0,0.6570478081703186,221.6666717529297,34.33333206176758,0.24631410837173462,0.1317623406648636,166.5,8.333333015441895
78,0.74899822473526,5.796296119689941,46.685184478759766,0.07381509989500046,195.92591857910156,60.074073791503906,0.23267456889152527,0.6951419711112976,190.12962341308594,13.38888931274414,0.4933033883571625,55.0,28.5,0.6668642163276672,219.0,37.0,0.2294982224702835,0.13448433578014374,164.0,8.5
79,0.7509660124778748,5.703703880310059,46.907405853271484,0.07246598601341248,195.61111450195312,60.38888931274414,0.23189513385295868,0.7000426054000854,189.90740966796875,13.481481552124023,0.49357569217681885,55.5,26.83333396911621,0.6599053144454956,221.1666717529297,34.83333206176758,0.23028278350830078,0.12632770836353302,165.6666717529297,8.0
80,0.7335585951805115,6.388888835906982,46.796295166015625,0.07438527047634125,196.40740966796875,59.592594146728516,0.2236146777868271,0.6646490693092346,190.01852416992188,12.796296119689941,0.49052342772483826,56.33333206176758,25.5,0.6572465896606445,223.3333282470703,32.66666793823242,0.2228434830904007,0.11333455890417099,167.0,7.166666507720947
81,0.7542935609817505,5.666666507720947,47.074073791503906,0.07327054440975189,195.40740966796875,60.592594146728516,0.23146845400333405,0.7073413729667664,189.74073791503906,13.518518447875977,0.4994804561138153,54.5,27.66666603088379,0.6658133268356323,219.3333282470703,36.66666793823242,0.24980731308460236,0.14238829910755157,164.8333282470703,9.0
82,0.7532975077629089,5.833333492279053,44.27777862548828,0.0731077790260315,198.37037658691406,57.62963104248047,0.24700358510017395,0.6934983134269714,192.5370330810547,13.351851463317871,0.49803426861763,55.33333206176758,25.66666603088379,0.6614413261413574,222.1666717529297,33.83333206176758,0.24161837995052338,0.1291891485452652,166.8333282470703,8.166666984558105
83,0.7450088262557983,6.0740742683410645,45.074073791503906,0.07260925322771072,197.8148193359375,58.185184478759766,0.2328486442565918,0.6803008317947388,191.74073791503906,13.11111068725586,0.4946373999118805,55.66666793823242,26.0,0.6613203287124634,222.1666717529297,33.83333206176758,0.2314959615468979,0.12422188371419907,166.5,7.833333492279053
84,0.7519245147705078,5.907407283782959,43.925926208496094,0.07242720574140549,198.79629516601562,57.203704833984375,0.24299247562885284,0.6892651915550232,192.88888549804688,13.277777671813965,0.49949538707733154,55.16666793823242,25.5,0.6640629172325134,222.1666717529297,33.83333206176758,0.2499416619539261,0.13127410411834717,167.0,8.333333015441895
85,0.7460674047470093,6.148148059844971,44.22222137451172,0.0726233646273613,198.74073791503906,57.25925827026367,0.23850581049919128,0.678937554359436,192.59259033203125,13.037036895751953,0.4917156994342804,56.83333206176758,23.5,0.6552979350090027,225.8333282470703,30.16666603088379,0.22375816106796265,0.10532647371292114,169.0,6.666666507720947
86,0.749889075756073,6.018518447875977,43.5,0.07276260107755661,199.3333282470703,56.66666793823242,0.2407023161649704,0.6835070848464966,193.3148193359375,13.166666984558105,0.4988654553890228,55.33333206176758,25.33333396911621,0.6596705913543701,222.5,33.5,0.2430674433708191,0.12914207577705383,167.1666717529297,8.166666984558105
87,0.7448839545249939,6.05555534362793,46.925926208496094,0.07356828451156616,195.94444274902344,60.05555725097656,0.23328593373298645,0.6878661513328552,189.88888549804688,13.129630088806152,0.5021087527275085,55.33333206176758,24.16666603088379,0.6558323502540588,223.6666717529297,32.33333206176758,0.24906228482723236,0.1295369565486908,168.3333282470703,8.166666984558105
88,0.7457367181777954,5.981481552124023,45.814815521240234,0.07197166979312897,196.98147583007812,59.01852035522461,0.23192664980888367,0.6849784255027771,191.0,13.203703880310059,0.4964447021484375,54.5,28.83333396911621,0.6745700836181641,218.1666717529297,37.83333206176758,0.24139785766601562,0.1424715220928192,163.6666717529297,9.0
89,0.7552950978279114,5.814815044403076,44.685184478759766,0.0718795582652092,197.94444274902344,58.05555725097656,0.24243126809597015,0.6991990208625793,192.12962341308594,13.370369911193848,0.4980814456939697,53.83333206176758,30.33333396911621,0.6791501045227051,216.0,40.0,0.24333660304546356,0.15341642498970032,162.1666717529297,9.666666984558105
90,0.7465015053749084,5.962963104248047,44.94444274902344,0.07227328419685364,197.8333282470703,58.16666793823242,0.2369636446237564,0.6829125285148621,191.87037658691406,13.222222328186035,0.5019561648368835,52.66666793823242,32.33333206176758,0.6838648319244385,212.8333282470703,43.16666793823242,0.25402912497520447,0.1715322583913803,160.1666717529297,10.833333015441895
91,0.7652801871299744,5.44444465637207,43.77777862548828,0.07156103104352951,198.48147583007812,57.51852035522461,0.24802902340888977,0.7155129313468933,193.0370330810547,13.740740776062012,0.4956413209438324,54.33333206176758,29.66666603088379,0.6706647872924805,217.1666717529297,38.83333206176758,0.24159608781337738,0.14508940279483795,162.8333282470703,9.166666984558105
92,0.7467570304870605,6.0740742683410645,44.62963104248047,0.07265573740005493,198.25926208496094,57.74074172973633,0.24157211184501648,0.6819031834602356,192.1851806640625,13.11111068725586,0.4981343746185303,54.5,28.16666603088379,0.6660472750663757,218.8333282470703,37.16666793823242,0.245133176445961,0.14226607978343964,164.3333282470703,9.0
